,Top_Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week,Duration,Loudness,Tempo,Tempo_Confidence,Meter,Meter_Confidence,Key,Key_Confidence,Mode,Mode_Confidence,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Speechiness,Valence,Artist_Genres
606,52,Who Do You Love,The Chainsmokers ft. 5 Seconds Of Summer,16,2019-02-19,2019-06-04,226.73334,-4.595,139.927,0.637,4.0,0.923,3.0,0.077,1.0,0.296,0.0101,0.51,0.846,0.0,0.208,0.0461,0.475,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']"
607,58,Who Needs Love,Trippie Redd,2,2019-12-03,2019-12-10,158.5321,-7.664,108.963,0.5,4.0,1.0,0.0,0.657,0.0,0.774,0.763,0.85,0.516,0.0,0.0896,0.0714,0.874,"['melodic rap', 'rap', 'trap']"
608,19,Wish Wish,DJ Khaled ft. Cardi B & 21 Savage,15,2019-05-28,2019-10-29,202.62508,-5.18,145.041,0.566,4.0,0.989,8.0,0.357,0.0,0.297,0.00218,0.861,0.666,0.0,0.272,0.343,0.853,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
609,31,Wish You Were Gay,Billie Eilish,11,2019-03-12,2019-05-21,221.54346,-10.198,118.028,0.072,4.0,0.946,7.0,0.62,1.0,0.619,0.39,0.853,0.351,9.38e-06,0.752,0.241,0.282,"['art pop', 'electropop', 'pop']"
610,75,Wit It,Gunna,1,2019-03-05,2019-03-05,139.64404,-5.318,125.905,0.812,4.0,1.0,7.0,0.571,0.0,0.607,0.197,0.868,0.657,0.0,0.105,0.0745,0.508,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
611,1,Without Me,Halsey,52,2019-01-01,2019-10-08,201.66068,-7.05,136.041,0.726,4.0,1.0,6.0,0.562,1.0,0.585,0.297,0.752,0.488,9.11e-06,0.0936,0.0705,0.533,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']"
612,16,Woah,Lil Baby,7,2019-11-19,2019-12-31,183.01115,-5.554,142.959,0.611,4.0,1.0,11.0,0.683,1.0,0.644,0.0177,0.882,0.602,0.0,0.178,0.245,0.43,"['atl hip hop', 'atl trap', 'rap', 'trap']"
613,75,Won't Be Late,Swae Lee ft. Drake,1,2019-08-27,2019-08-27,218.70972,-6.302,123.936,0.643,4.0,1.0,7.0,0.761,0.0,0.684,0.0824,0.915,0.588,0.000169,0.104,0.0677,0.329,"['melodic rap', 'trap']"
614,48,Worth It,YK Osiris,25,2019-02-26,2019-08-13,189.25333,-4.054,124.008,0.39,5.0,0.22,5.0,0.0,0.0,0.162,0.517,0.749,0.535,0.0,0.0942,0.0638,0.459,"['melodic rap', 'pop r&b', 'viral rap']"
615,2,Wow.,Post Malone,44,2019-01-01,2019-10-29,149.54668,-7.359,99.96,0.137,4.0,1.0,11.0,0.4,0.0,0.473,0.136,0.829,0.539,1.78e-06,0.103,0.208,0.388,"['dfw rap', 'melodic rap', 'rap']"
616,56,Writing On The Wall,"French Montana ft. Post Malone, Cardi B & Rvssian",3,2019-10-08,2019-10-22,201.27094,-2.326,112.01,0.53,4.0,1.0,9.0,0.0,0.0,0.0,0.283,0.773,0.836,2.1e-05,0.0828,0.153,0.497,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
617,69,XXL,DaBaby,1,2019-10-08,2019-10-08,153.86313,-5.333,143.975,0.743,4.0,1.0,6.0,0.184,0.0,0.314,0.00245,0.914,0.655,0.0,0.0817,0.294,0.705,"['north carolina hip hop', 'rap', 'trap']"
618,98,XanaX Damage,Future,1,2019-06-18,2019-06-18,104.01333,-8.975,139.084,0.329,4.0,1.0,7.0,0.327,1.0,0.525,0.368,0.551,0.609,0.000154,0.192,0.143,0.324,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
619,35,Xanny,Billie Eilish,4,2019-04-09,2019-04-30,243.72517,-17.832,111.554,0.093,4.0,0.99,9.0,0.443,1.0,0.203,0.751,0.521,0.125,0.00207,0.265,0.239,0.0528,"['art pop', 'electropop', 'pop']"
620,81,Yellow Hearts,Ant Saunders,7,2019-11-19,2019-12-31,223.25778,-8.943,129.039,0.796,4.0,1.0,7.0,0.629,1.0,0.704,0.177,0.866,0.438,0.0,0.0743,0.0719,0.695,"['chill r&b', 'pop']"
621,70,Yosemite,Travis Scott,18,2019-01-08,2019-02-26,150.04308,-6.571,128.047,0.879,4.0,1.0,0.0,0.494,1.0,0.525,0.283,0.785,0.554,3.4e-06,0.116,0.0409,0.144,"['rap', 'slap house']"
622,58,You,Jacquees,12,2019-01-01,2019-02-19,217.38667,-8.264,115.002,0.4,4.0,1.0,8.0,0.364,0.0,0.439,0.413,0.735,0.453,0.0,0.104,0.0602,0.335,"['atl hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']"
623,2,You Need To Calm Down,Taylor Swift,21,2019-06-25,2019-11-12,171.36,-5.617,85.026,0.541,4.0,1.0,2.0,0.508,1.0,0.536,0.00929,0.771,0.671,0.0,0.0637,0.0553,0.714,['pop']
624,29,You Say,Lauren Daigle,43,2019-01-01,2019-05-14,274.69333,-6.89,147.873,0.451,4.0,0.997,5.0,0.18,1.0,0.42,0.682,0.494,0.632,0.0,0.0869,0.0342,0.0797,"['ccm', 'christian alternative rock', 'christian music', 'worship']"
625,41,You Should See Me In A Crown,Billie Eilish,8,2019-04-09,2019-05-21,180.95288,-10.485,150.455,0.222,4.0,0.974,4.0,0.423,1.0,0.389,0.462,0.678,0.533,0.219,0.139,0.186,0.323,"['art pop', 'electropop', 'pop']"
626,44,You Stay,"DJ Khaled ft. Meek Mill, J Balvin, Lil Baby & Jeremih",4,2019-05-28,2019-07-02,275.2756,-5.628,117.988,0.243,5.0,1.0,7.0,0.351,0.0,0.357,0.0314,0.479,0.63,0.0,0.073,0.133,0.227,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
627,49,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,1,2019-12-31,2019-12-31,315.70667,-10.93,141.914,0.0,3.0,0.526,2.0,0.164,0.0,0.366,0.952,0.517,0.484,0.0075,0.129,0.318,0.42,['movie tunes']
628,14,Youngblood,5 Seconds Of Summer,48,2019-01-01,2019-05-07,203.41788,-5.114,120.274,0.656,4.0,0.977,7.0,0.278,0.0,0.317,0.0169,0.596,0.854,0.0,0.124,0.463,0.152,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
629,9,ZEZE,Kodak Black ft. Travis Scott & Offset,25,2019-01-01,2019-04-09,228.75955,-5.788,98.043,0.526,4.0,1.0,8.0,0.851,0.0,0.714,0.0521,0.861,0.603,0.0,0.0924,0.176,0.504,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']"
630,82,homecoming queen?,Kelsea Ballerini,3,2019-09-17,2019-11-26,167.79633,-5.443,114.014,0.349,4.0,1.0,9.0,0.476,1.0,0.557,0.478,0.462,0.512,0.0,0.0993,0.0334,0.29,"['contemporary country', 'country', 'pop']"
631,43,iPHONE,DaBaby & Nicki Minaj,1,2019-10-08,2019-10-08,191.92041,-6.409,159.987,0.187,4.0,1.0,1.0,0.449,0.0,0.515,0.243,0.733,0.574,0.0,0.231,0.266,0.305,"['north carolina hip hop', 'rap', 'trap']"
632,96,idontwannabeyouanymore,Billie Eilish,3,2019-01-08,2019-01-22,203.56947,-8.461,170.163,0.206,3.0,1.0,7.0,0.44,1.0,0.701,0.737,0.483,0.412,0.0,0.116,0.0402,0.247,"['art pop', 'electropop', 'pop']"
633,96,whoa (mind in awe),XXXTENTACION,3,2019-01-08,2019-01-08,157.77682,-2.939,160.147,0.84,4.0,1.0,6.0,0.486,0.0,0.602,0.653,0.735,0.525,0.918,0.101,0.0441,0.369,"['emo rap', 'miami hip hop']"
